60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,-60,124,-60,-60,-412
316,-92
60,-60
-172,108,124,-92,124,-92
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,60,124,-60,-60,-60,-60,-412
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,60,-60,-60,124,-412
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,60,-60,-60,-60,124,-412
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60,60,-60
124,-412
300,-92
60,-60
508,-92,412,-92,348,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
300,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,124,-396
-60,-60,-60
316,-92
60,-60
508,-92,412,-92,348,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,124,-412
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,60,-60,-60,-60,-60,124,-396
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
300,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,124,-412,-60
300,-92
60,-60
508,-92,412,-92,348,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,-60,-60,-60,124,-412
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,124,-396,-60,-60,-60
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,-60,124,-60,-60,-412
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
300,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,124,-396
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,60,124,-60,-60,-396,-60,-60
316,-92
60,-60
508,156,-92,-92,412,-92,348,-92,-172,108
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
300,-92
60,-60
508,156,-92,-92,412,-92,348,-92,-172,108
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,-60,124,-412,-60,-60
316,-92
60,-60
508,156,-92,-92,412,-92,348,-92,-172,108
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,124,-60,-60,-412
300,-92
60,-60
508,156,-92,-92,412,-92,348,-92,-172,108
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,-60,-60,-60,124,-412
316,-92
60,-60
508,156,-92,-92,412,-92,348,-92,-172,108
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60,124,-412
300,-92
60,-60
508,-92,412,348,-92,156,-92,-92,-172,108
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
300,-92
60,-60
508,-92,412,-92,348,-92,156,156,-92,-92,-172,108
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,60,124,-60,-60,-60,-60,-396
316,-92
60,-60
508,-92,412,348,-92,-92,156,-172,-92,108
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
-172,108,60,140,-60,-92
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,60,60,124,-412
316,-92
60,-60
508,-92,412,-92,348,-92,-172,108,156,-92
60,-60
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
60,-60,124,-412
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
124,-396
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,-60,-60,-60,124,-396
316,-92
60,-60
508,-92,412,364,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
124,-412
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
-172,-172,108,108,156,-92
124,-396
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
300,-92
60,-60
508,-92,412,364,-92,-92,-172,108,156,-92
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,60,-60,-60,-60,-60,124,-396
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,60,124,-396,-60,-60
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
60,-60
-172,108,124,-92,124,-92
60,-60
60,-60
124,-412
-172,-172,108,140,-92,108,140,-92
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
124,-396
-172,-172,108,108,156,-92
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
-172,-172,108,60,124,-60,-92,108,140,-92
60,-60
124,-412
60,-60
60,-60
60,-60,-172,108
140,-92
60,-60
60,-60
60,-60
60,-60
60,60,124,-412,-60,-60
316,-92
60,-60
60,-60
-172,-172,108,108,140,-92,140,-92
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,60,60,-60,-60,-60,124,-412
316,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60
60,-60
60,-60
60,-60
-172,108,124,-92,124,-92
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,60,60,60,-60,-60,-60,124,-412
316,-92
-172,-172,108,108,60,-60,156,-92
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
124,-412
60,-60
60,-60
60,-60
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
60,60,124,-396,-60,-60
300,-92
-172,108,140,-92
60,-60,508,-92,412,364,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
-172,108
140,-92
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
300,-92
60,-60
508,-92,412,348,-92,-92,-172,108,156,-92
60,-60
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
-172,-172,108,140,-92,108,140,-92
60,-60
60,60,60,-60,-60,-60,124,-412
316,-92
60,-60
508,-92,412,-92,348,-92,-172,108,156,-92
60,-60
-172,108,124,-92,124,-92
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
124,-396
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
-172,-172,108,140,-92,108,140,-92
60,-60
124,-412
60,-60
60,-60
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
60,-60
124,-412
60,-60
60,-60
60,-60
60,-60
-172,-172,108,108,156,-92
60,-60
60,-60
60,-60
-172,108,124,-92,124,-92
124,-412
60,-60
60,-60
60,-60
60,-60
60,-60
60,-60
-172,-172,108,108,156,-92
60,-60
60,60,124,-60,-60,-412
316,-92
60,-60
508,-92,412,-92,348,-92,-172,108,156,-92
60,-60
-172,108,140,-92
60,-60
60,-60
60,-60
-172,-172,108,108,156,-92
124,-412
60,-60
60,-60
60,-60
60,-60
